"The value in the business name field of a customer's statement. Company name/DBA section must be either 3, 7 or 12 characters
  and the product descriptor can be up to 18, 14, or 9 characters respectively (with an * in between for a total descriptor name of 22 characters).","El valor en el campo de nombre comercial en la declaración de un cliente.Nombre de la Compañía/Sección DBA debe tener 3, 7 o 12 caracteres y el descriptor del producto puede tener hasta 18, 14, o 9 caractere respectivamente (con un *  entre ellos para un nombre descriptor total de 22 caracteres).",module,Magento_Braintree,
"The value in the phone number field of a customer's statement. Phone must be 10-14 characters and can only contain numbers, dashes, parentheses and periods.","El valor en el campo de número de teléfono de la declaración de un cliente. El teléfono debe tener 10-14 caracteres y solo puede contener números, guiones, paréntesis y puntos.",module,Magento_Braintree,
The value in the URL/web address field of a customer's statement. The URL must be 13 characters or shorter.,El valor en el campo URL/dirección web de la declaración de un cliente. La URL debe tener 13 caracteres o menos.,module,Magento_Braintree,
"Used for direct fraud tool integration. Make sure you also contact <a href=""mailto:accounts@braintreepayments.com"">accounts@braintreepayments.com</a> to setup your Kount account.","Utilizado para la integración de herramientas de fraude directo. Asegúrese de contactar también a <a href=""mailto:accounts@braintreepayments.com""> accounts@braintreepayments.com </a> para configurar su cuenta Kount.",module,Magento_Braintree,
Status,Estatus,module,Magento_Braintree,
Delete,Borrar,module,Magento_Braintree,
Name,Nombre,module,Magento_Braintree,
Title,Título,module,Magento_Braintree,
Sort Order,Procesar Orden,module,Magento_Braintree,
Type,Tipo,module,Magento_Braintree,
Actions,Acciones,module,Magento_Braintree,
Country,País,module,Magento_Braintree,
Debug,Depurar,module,Magento_Braintree,
Place Order,Realizar Pedido,module,Magento_Braintree,
Expiration Date,Fecha de Expiración,module,Magento_Braintree,
Select...,Seleccionar...,module,Magento_Braintree,
Payment from Applicable Countries,Pago desde Países Aplicables,module,Magento_Braintree,
Payment from Specific Countries,Pago desde Países Específicos,module,Magento_Braintree,
Payment Action,Acción de Pago,module,Magento_Braintree,
Authorize and Capture,autorizar y capturar,module,Magento_Braintree,
Order ID,ID de Orden,module,Magento_Braintree,
Amount,Monto,module,Magento_Braintree,
Credit Card Type,Tipo de Tarjeta de Crédito,module,Magento_Braintree,
--Please Select--,--Por Favor Selecciona --,module,Magento_Braintree,
Created At,Creado En,module,Magento_Braintree,
Credit Card Number,Número de Tarjeta de Crédito,module,Magento_Braintree,
Card Verification Number,Número de Verificación de la Tarjeta,module,Magento_Braintree,
Phone,Teléfono,module,Magento_Braintree,
URL,URL,module,Magento_Braintree,
Authorize,autorizar,module,Magento_Braintree,
Transaction ID,ID de Transacción,module,Magento_Braintree,
Credit Card Types,Tipos de Tarjeta de Crédito,module,Magento_Braintree,
What is this?,¿Qué es esto?,module,Magento_Braintree,
expires,expira,module,Magento_Braintree,
Enable this Solution,Habilitar esta Solución,module,Magento_Braintree,
Currency,Moneda,module,Magento_Braintree,
"The order wasn't placed. First, agree to the terms and conditions, then try placing your order again.","No se realizó el pedido. Primero, acepte los términos y condiciones, luego intente realizar su pedido nuevamente.",module,Magento_Braintree,
Environment,Ambiente,module,Magento_Braintree,
Merchant ID,ID de Comerciante,module,Magento_Braintree,
"Sorry, but something went wrong","Lo sentimos, algo no funcionó",module,Magento_Braintree,
ending,terminación,module,Magento_Braintree,
Transaction Type,Tipo de Transacción,module,Magento_Braintree,
Add Rule,Añadir Regla,module,Magento_Braintree,
Vault Enabled,Bóveda habilitada,module,Magento_Braintree,
Continue to PayPal,Continuar a PayPal,module,Magento_Braintree,
PayPal Account,Cuenta Paypal,module,Magento_Braintree,
This feature needs be enabled first for the merchant account through PayPal technical support.,Esta característica necesita habilitarse primero para la cuenta de comerciante a través del soporte técnico de PayPal.,module,Magento_Braintree,
Save for later use.,Guardar para uso posterior.,module,Magento_Braintree,
Merchant Account ID,ID de Cuenta de Comerciante,module,Magento_Braintree,
Credit Card Information,Información de Tarjeta de Crédito,module,Magento_Braintree,
Go to Review Your Order,Ir a la Revisión de Su Orden,module,Magento_Braintree,
Display on Shopping Cart,Mostrar en Carrito de Compras,module,Magento_Braintree,
Payment,Pago,module,Magento_Braintree,
PayPal,PayPal,module,Magento_Braintree,
Require Customer's Billing Address,Requerir Dirección de Facturación del Cliente,module,Magento_Braintree,
"It is recommended to set this value to ""PayPal"" per store views.","Se recomienda fijar este valor como ""PayPal"" en vistas de tienda.",module,Magento_Braintree,
Also affects mini-shopping cart.,También afecta al mini carrito de compras.,module,Magento_Braintree,
Credit Card,Tarjeta de Crédito,module,Magento_Braintree,
Payment Type,Tipo de Pago,module,Magento_Braintree,
Allowed Credit Card Types,Tipos de Tarjeta de Crédito Permitidos,module,Magento_Braintree,
Vault Title,Título de Bóveda,module,Magento_Braintree,
CVV Verification,Verificación CVV,module,Magento_Braintree,
YY,AA,module,Magento_Braintree,
Accept credit/debit cards and PayPal in your Magento store.<br/>No setup or monthly fees and your customers never leave your store to complete the purchase.,Acepta tarjetas de crédito/débito en tu tienda de Magento.<br/>Sin configuración o tarifas mensuales y sus clientes nunca abandonan su tienda para completar la compra.,module,Magento_Braintree,
Override Merchant Name,Anular Nombre de Comerciante,module,Magento_Braintree,
"Apply filters in order to get results. Only first 100 records will be displayed in the grid, you will be able to download full version of the report in .csv format.","Aplicar filtros para tener resultados. Sólo los primeros 100 registros son mostrados en la cuadrícula, podrá descargar la versión completa del reporte en formato .csv.",module,Magento_Braintree,
Cannot refund a transaction with a suspended merchant account.,No se puede reembolsar una transacción con una cuenta comercial suspendida,module,Magento_Braintree,
Settlement Code,Código de Asentamiento,module,Magento_Braintree,
Postal code is required.,Código Postal Requerido,module,Magento_Braintree,
Company is too long.,La empresa es demasiado larga,module,Magento_Braintree,
Advanced Braintree Settings,Configuración Avanzada de Braintree,module,Magento_Braintree,
Basic Braintree Settings,Configuración Básica de Braintree,module,Magento_Braintree,
3D Secure Verification Settings,Configuración de Verificación Segura 3D,module,Magento_Braintree,
Country Specific Settings,Configuraciones Específicas de País,module,Magento_Braintree,
Country name is not an accepted country.,El nombre del pais no es un pais aceptado,module,Magento_Braintree,
Credit card number is invalid.,El número de la tarjeta de crédito es inválido,module,Magento_Braintree,
Credit transactions cannot be refunded.,Las transacciones de crédito no pueden ser reembolsadas,module,Magento_Braintree,
Street address is required.,Dirección Requerida,module,Magento_Braintree,
Expiration year is invalid.,El Año de Expiración es inválido,module,Magento_Braintree,
Last name is too long.,El Apellido es muy largo,module,Magento_Braintree,
Expiration month is invalid.,El mes de expiración es inválido,module,Magento_Braintree,
Refund amount is too large.,El monto de Reembolso es muy grande,module,Magento_Braintree,
First name is too long.,El Nombre es muy largo,module,Magento_Braintree,
Error communicating with PayPal.,Error al comunicarse con PayPal.,module,Magento_Braintree,
Error executing PayPal order.,Error al ejecutar el pedido de PayPal,module,Magento_Braintree,
Wrong transaction status,Estado erróneo de transacción,module,Magento_Braintree,
This payment is not available,Este pago no está disponible,module,Magento_Braintree,
Enable PayPal through Braintree,Habilitar PayPal a través de Braintree,module,Magento_Braintree,
Kount Merchant ID,ID de Comerciante Kount,module,Magento_Braintree,
PayPal Payment ID,ID de Pago de PayPal,module,Magento_Braintree,
Settlement Batch ID,ID de Reembolso en Lote,module,Magento_Braintree,
Refund Ids,IDs de Reembolso,module,Magento_Braintree,
Street address is too long.,La dirección es muy larga,module,Magento_Braintree,
Expiration date is invalid.,La fecha de vencimiento no es válida.,module,Magento_Braintree,
Expiration date is required.,La fecha de vencimiento es requerida.,module,Magento_Braintree,
Postal code verification failed.,La verificación del código postal falló,module,Magento_Braintree,
Private Key,Llave Privada,module,Magento_Braintree,
Public Key,Llave Pública,module,Magento_Braintree,
"Sorry, but something went wrong.","Lo sentimos, algo ocurrió.",module,Magento_Braintree,
Locality is too long.,La localidad es muy larga.,module,Magento_Braintree,
Threshold Amount,Monto Límite,module,Magento_Braintree,
No authorization transaction to proceed capture.,No hay una transacción de autorización para proceder a la captura.,module,Magento_Braintree,
Payment method nonce can't be retrieved.,No se puede obtener el método de pago.,module,Magento_Braintree,
Allow to Edit Shipping Address Entered During Checkout on PayPal Side,Permitir Editar la Dirección de Envío Ingresada Durante la Compra del Lado de PayPal,module,Magento_Braintree,
"Please, enter valid Card Verification Number","Por favor, ingresa un Número de Verificación de Tarjeta válido",module,Magento_Braintree,
"Please, enter valid Credit Card Number","Por favor, ingrese un Número válido de Tarjeta de Crédito",module,Magento_Braintree,
"Please, enter valid Expiration Date","Por favor, ingrese una Fecha de Expiración válida",module,Magento_Braintree,
Please try again with another form of payment.,Por intente de nuevo con otra forma de pago.,module,Magento_Braintree,
Braintree Settlement Report,Reporte de Pagos de Braintree,module,Magento_Braintree,
Braintree error response.,Respuesta de error de Braintree.,module,Magento_Braintree,
Settlement Response Text,Texto de Respuesta de Asentamiento,module,Magento_Braintree,
Country Specific Credit Card Types,Tipos de Tarjeta Específicos de País,module,Magento_Braintree,
Too many concurrent attempts to refund this transaction. Try again later.,Demasiados intentos simultáneos para reembolsar esta transacción. Intenta nuevamente más tarde.,module,Magento_Braintree,
Too many concurrent attempts to void this transaction. Try again later.,Demasiados intentos concurrentes para anular esta transacción. Intenta nuevamente más tarde.,module,Magento_Braintree,
Transaction can not be voided if status of a PayPal partial settlement child transaction is settlement_pending.,La transacción no se puede anular si el estado de una transacción secundaria de liquidación parcial de PayPal es settlement_pending.,module,Magento_Braintree,
"Transaction can only be voided if status is authorized, submitted_for_settlement, or - for PayPal - settlement_pending.","La transacción solo se puede anular si el estado está autorizado, submitted_for_settlement, o - para PayPal - settlement_pending.",module,Magento_Braintree,
Transaction has already been completely refunded.,La transacción ha sido reembolsada por completo,module,Magento_Braintree,
Transaction is cancelled offline.,Transaction is cancelled offline.,module,Magento_Braintree,
